Handle,Title,Collection,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Varient Inventory Qty,Variant Inventory Tracker,Variant Inventory Policy,Variant Price,Image Src,Variant SKU,Image Position,Handle,Title,Collection,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Varient Inventory Qty,Variant Inventory Tracker,Variant Inventory Policy,Variant Price,Image Src,Variant SKU,Image Position,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,3.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwb2e77c55/images/large/5705214_1.jpg,5705214,1,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,3.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwb2e77c55/images/large/5705214_1.jpg,5705214,1,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,3.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwf032c41c/images/large/5705214_2.jpg,5705214,2,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,3.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwf032c41c/images/large/5705214_2.jpg,5705214,2,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,3.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw9f033000/images/large/5705214_3.jpg,5705214,3,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,3.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw9f033000/images/large/5705214_3.jpg,5705214,3,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,3.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw697a6e0d/images/large/5705214_4.jpg,5705214,4,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,3.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw697a6e0d/images/large/5705214_4.jpg,5705214,4,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,3.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwf9046b1d/images/large/5705214_5.jpg,5705214,5,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,3.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwf9046b1d/images/large/5705214_5.jpg,5705214,5,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,3.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw3d72781b/images/large/5705214_6.jpg,5705214,6,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,3.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw3d72781b/images/large/5705214_6.jpg,5705214,6,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,3.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw4be26635/images/large/5705214_7.jpg,5705214,7,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,3.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw4be26635/images/large/5705214_7.jpg,5705214,7,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,4.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwb2e77c55/images/large/5705214_1.jpg,5705214,1,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,4.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwb2e77c55/images/large/5705214_1.jpg,5705214,1,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,4.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwf032c41c/images/large/5705214_2.jpg,5705214,2,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,4.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwf032c41c/images/large/5705214_2.jpg,5705214,2,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,4.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw9f033000/images/large/5705214_3.jpg,5705214,3,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,4.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw9f033000/images/large/5705214_3.jpg,5705214,3,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,4.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw697a6e0d/images/large/5705214_4.jpg,5705214,4,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,4.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw697a6e0d/images/large/5705214_4.jpg,5705214,4,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,4.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwf9046b1d/images/large/5705214_5.jpg,5705214,5,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,4.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwf9046b1d/images/large/5705214_5.jpg,5705214,5,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,4.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw3d72781b/images/large/5705214_6.jpg,5705214,6,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,4.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw3d72781b/images/large/5705214_6.jpg,5705214,6,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,4.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw4be26635/images/large/5705214_7.jpg,5705214,7,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,4.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw4be26635/images/large/5705214_7.jpg,5705214,7,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,5.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwb2e77c55/images/large/5705214_1.jpg,5705214,1,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,5.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwb2e77c55/images/large/5705214_1.jpg,5705214,1,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,5.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwf032c41c/images/large/5705214_2.jpg,5705214,2,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,5.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwf032c41c/images/large/5705214_2.jpg,5705214,2,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,5.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw9f033000/images/large/5705214_3.jpg,5705214,3,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,5.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw9f033000/images/large/5705214_3.jpg,5705214,3,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,5.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw697a6e0d/images/large/5705214_4.jpg,5705214,4,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,5.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw697a6e0d/images/large/5705214_4.jpg,5705214,4,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,5.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwf9046b1d/images/large/5705214_5.jpg,5705214,5,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,5.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwf9046b1d/images/large/5705214_5.jpg,5705214,5,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,5.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw3d72781b/images/large/5705214_6.jpg,5705214,6,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,5.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw3d72781b/images/large/5705214_6.jpg,5705214,6,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,5.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw4be26635/images/large/5705214_7.jpg,5705214,7,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,5.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw4be26635/images/large/5705214_7.jpg,5705214,7,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,6.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwb2e77c55/images/large/5705214_1.jpg,5705214,1,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,6.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwb2e77c55/images/large/5705214_1.jpg,5705214,1,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,6.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwf032c41c/images/large/5705214_2.jpg,5705214,2,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,6.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwf032c41c/images/large/5705214_2.jpg,5705214,2,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,6.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw9f033000/images/large/5705214_3.jpg,5705214,3,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,6.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw9f033000/images/large/5705214_3.jpg,5705214,3,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,6.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw697a6e0d/images/large/5705214_4.jpg,5705214,4,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,6.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw697a6e0d/images/large/5705214_4.jpg,5705214,4,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,6.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwf9046b1d/images/large/5705214_5.jpg,5705214,5,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,6.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dwf9046b1d/images/large/5705214_5.jpg,5705214,5,,,,,,,,,,,,,,,,
5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,6.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw3d72781b/images/large/5705214_6.jpg,5705214,6,5705214,MARIE CLAIRE WOMEN SANDALS,MARIE CLAIRE,Size type,UK,Size,6.0,Color,PINK,1,shopify,continue,159.0,https://edge.disstg.commercecloud.salesforce.com/dw/image/v2/BCLG_STG/on/demandware.static/-/Sites-bata-my-master-catalog/default/dw3d72781b/images/large/5705214_6.jpg,5705214,6,,,,,,,,,,,,,,,,
